discount,total_sales,total_profit
0.00,376464.34,66583.06
0.01,916752.85,155537.46
0.02,747438.75,119368.66
0.03,772098.50,137304.80
0.04,911205.61,160120.68
0.05,911407.99,162173.09
0.06,857567.92,144574.81
0.07,719594.81,126994.65
0.08,863513.65,150044.55
0.09,764428.92,137106.80
0.10,963755.05,169313.17
0.11,764319.01,136245.62
0.12,913095.46,171354.93
0.13,779286.60,134594.51
0.14,750425.96,134424.56
0.15,685267.44,114295.38
0.16,848631.01,163431.82
0.17,842208.33,145422.80
0.18,616278.58,97919.87
0.19,690342.56,122949.29
0.20,818753.83,138024.11
0.21,851729.20,150804.85
0.22,662581.89,111193.24
0.23,659295.00,113539.30
0.24,711175.38,131590.64
0.25,699379.65,123095.98
0.26,657144.28,116629.73
0.27,684816.37,116655.30
0.28,691055.70,122935.72
0.29,649636.01,114423.08
0.30,260411.86,43235.47
